date,month,hour,daytime,seasons,holiday,functioning_day,temperature,temperature_type,humidity,wind_speed,visibility,solar_radiation,rainfall,snowfall,rented_bike_count
2018-09-15,9,16,Afternoon,Autumn,No,Yes,24.4,Warm,74,0.6,1996,0.13,0.0,0.0,1273
2018-09-15,9,17,Afternoon,Autumn,No,Yes,24.4,Warm,75,0.6,2000,0.17,0.0,0.0,1474
2018-09-15,9,18,Evening,Autumn,No,Yes,24.2,Warm,76,1.2,2000,0.12,0.0,0.0,1566
2018-09-15,9,19,Evening,Autumn,No,Yes,23.8,Warm,78,2.2,1991,0.0,0.0,0.0,1578
2018-09-15,9,20,Evening,Autumn,No,Yes,23.5,Warm,80,1.7,1621,0.0,0.0,0.0,1613
2018-09-15,9,21,Evening,Autumn,No,Yes,23.3,Warm,80,0.7,1877,0.0,0.0,0.0,1710
2018-09-15,9,22,Night,Autumn,No,Yes,23.1,Warm,79,0.6,1891,0.0,0.0,0.0,1566
2018-09-15,9,23,Night,Autumn,No,Yes,22.9,Warm,81,0.9,1550,0.0,0.0,0.0,1210
2018-09-16,9,0,Night,Autumn,No,Yes,22.8,Warm,82,1.5,935,0.0,0.0,0.0,1014
2018-09-16,9,1,Night,Autumn,No,Yes,22.8,Warm,84,0.9,827,0.0,0.0,0.0,764
2018-09-16,9,2,Night,Autumn,No,Yes,22.8,Warm,85,0.8,708,0.0,0.0,0.0,432
2018-09-16,9,3,Night,Autumn,No,Yes,22.6,Warm,89,0.6,578,0.0,0.2,0.0,258
2018-09-16,9,4,Morning,Autumn,No,Yes,22.5,Warm,89,0.7,444,0.0,0.3,0.0,188
2018-09-16,9,5,Morning,Autumn,No,Yes,22.2,Warm,90,1.4,514,0.0,0.0,0.0,123
2018-09-16,9,6,Morning,Autumn,No,Yes,22.0,Warm,90,1.3,471,0.0,0.0,0.0,137
2018-09-16,9,7,Morning,Autumn,No,Yes,21.9,Warm,95,1.3,424,0.02,0.0,0.0,258
2018-09-16,9,8,Morning,Autumn,No,Yes,21.9,Warm,88,1.6,601,0.17,0.0,0.0,464
2018-09-16,9,9,Morning,Autumn,No,Yes,22.3,Warm,84,1.9,751,0.47,0.0,0.0,725
2018-09-16,9,10,Morning,Autumn,No,Yes,22.9,Warm,74,1.3,1162,0.84,0.0,0.0,813
2018-09-16,9,11,Noon,Autumn,No,Yes,23.4,Warm,61,2.1,1964,0.91,0.0,0.0,1014
2018-09-16,9,12,Noon,Autumn,No,Yes,23.7,Warm,64,1.9,1474,0.79,0.0,0.0,989
2018-09-16,9,13,Noon,Autumn,No,Yes,23.6,Warm,66,2.1,1689,0.87,0.0,0.0,754
2018-09-16,9,14,Noon,Autumn,No,Yes,23.4,Warm,72,2.2,682,0.73,0.0,0.0,409
2018-09-16,9,15,Afternoon,Autumn,No,Yes,23.2,Warm,83,1.5,349,0.77,0.5,0.0,222
2018-09-16,9,16,Afternoon,Autumn,No,Yes,22.5,Warm,86,2.5,342,0.47,0.0,0.0,142
2018-09-16,9,17,Afternoon,Autumn,No,Yes,22.0,Warm,89,2.2,285,0.21,1.0,0.0,322
2018-09-16,9,18,Evening,Autumn,No,Yes,21.5,Warm,89,3.0,350,0.18,0.0,0.0,520
2018-09-16,9,19,Evening,Autumn,No,Yes,21.2,Warm,87,2.7,479,0.01,0.0,0.0,852
2018-09-16,9,20,Evening,Autumn,No,Yes,21.1,Warm,88,1.7,404,0.0,0.0,0.0,1073
2018-09-16,9,21,Evening,Autumn,No,Yes,21.2,Warm,88,1.7,373,0.0,0.0,0.0,1146
2018-09-16,9,22,Night,Autumn,No,Yes,21.4,Warm,87,2.4,540,0.0,0.0,0.0,988
2018-09-16,9,23,Night,Autumn,No,Yes,21.3,Warm,80,2.6,1203,0.0,0.0,0.0,571
2018-09-17,9,0,Night,Autumn,No,Yes,21.0,Warm,82,1.8,958,0.0,0.0,0.0,531
2018-09-17,9,1,Night,Autumn,No,Yes,20.5,Warm,73,1.9,1693,0.0,0.0,0.0,337
2018-09-17,9,2,Night,Autumn,No,Yes,20.3,Warm,81,1.9,1234,0.0,0.1,0.0,227
2018-09-17,9,3,Night,Autumn,No,Yes,20.2,Warm,82,1.4,1202,0.0,0.0,0.0,186
2018-09-17,9,4,Morning,Autumn,No,Yes,20.0,Warm,81,2.0,1313,0.0,0.0,0.0,160
2018-09-17,9,5,Morning,Autumn,No,Yes,19.4,Warm,84,1.6,1252,0.0,0.0,0.0,246
2018-09-17,9,6,Morning,Autumn,No,Yes,18.8,Mild,88,1.2,798,0.0,0.0,0.0,625
2018-09-17,9,7,Morning,Autumn,No,Yes,18.5,Mild,88,1.4,695,0.08,0.0,0.0,1487
2018-09-17,9,8,Morning,Autumn,No,Yes,18.9,Mild,77,0.6,1109,0.56,0.0,0.0,2276
2018-09-17,9,9,Morning,Autumn,No,Yes,20.5,Warm,66,1.1,1711,1.12,0.0,0.0,1185
2018-09-17,9,10,Morning,Autumn,No,Yes,21.7,Warm,60,1.7,1540,1.44,0.0,0.0,868
2018-09-17,9,11,Noon,Autumn,No,Yes,23.8,Warm,54,2.1,1626,2.55,0.0,0.0,954
2018-09-17,9,12,Noon,Autumn,No,Yes,25.2,Warm,50,1.7,1710,2.83,0.0,0.0,1083
2018-09-17,9,13,Noon,Autumn,No,Yes,25.6,Warm,50,3.8,1876,2.82,0.0,0.0,1069
2018-09-17,9,14,Noon,Autumn,No,Yes,26.7,Warm,40,3.3,1822,2.8,0.0,0.0,1092
2018-09-17,9,15,Afternoon,Autumn,No,Yes,27.4,Hot,33,2.7,1955,2.5,0.0,0.0,1207
2018-09-17,9,16,Afternoon,Autumn,No,Yes,27.6,Hot,37,2.8,1935,1.9,0.0,0.0,1445
2018-09-17,9,17,Afternoon,Autumn,No,Yes,27.3,Hot,43,2.6,2000,1.25,0.0,0.0,2056
2018-09-17,9,18,Evening,Autumn,No,Yes,25.3,Warm,56,2.8,1992,0.54,0.0,0.0,3277
2018-09-17,9,19,Evening,Autumn,No,Yes,23.0,Warm,63,3.1,2000,0.03,0.0,0.0,2489
2018-09-17,9,20,Evening,Autumn,No,Yes,21.9,Warm,65,2.5,1986,0.0,0.0,0.0,2232
2018-09-17,9,21,Evening,Autumn,No,Yes,21.3,Warm,66,2.3,1989,0.0,0.0,0.0,2100
2018-09-17,9,22,Night,Autumn,No,Yes,20.8,Warm,65,0.9,2000,0.0,0.0,0.0,1865
2018-09-17,9,23,Night,Autumn,No,Yes,20.2,Warm,68,1.2,1963,0.0,0.0,0.0,1293
2018-09-18,9,0,Night,Autumn,No,No,19.5,Warm,73,1.2,1916,0.0,0.0,0.0,0
2018-09-18,9,1,Night,Autumn,No,No,19.3,Warm,71,0.4,1912,0.0,0.0,0.0,0
2018-09-18,9,2,Night,Autumn,No,No,18.8,Mild,74,0.2,1866,0.0,0.0,0.0,0
2018-09-18,9,3,Night,Autumn,No,No,18.7,Mild,76,0.5,1916,0.0,0.0,0.0,0
2018-09-18,9,4,Morning,Autumn,No,No,18.3,Mild,78,0.4,1906,0.0,0.0,0.0,0
2018-09-18,9,5,Morning,Autumn,No,No,17.9,Mild,77,0.5,1658,0.0,0.0,0.0,0
2018-09-18,9,6,Morning,Autumn,No,No,17.7,Mild,77,0.2,1757,0.0,0.0,0.0,0
2018-09-18,9,7,Morning,Autumn,No,No,17.8,Mild,76,0.5,1729,0.08,0.0,0.0,0
2018-09-18,9,8,Morning,Autumn,No,No,18.7,Mild,73,0.9,1501,0.34,0.0,0.0,0
2018-09-18,9,9,Morning,Autumn,No,No,20.8,Warm,64,1.1,1205,1.13,0.0,0.0,0
2018-09-18,9,10,Morning,Autumn,No,No,22.7,Warm,54,1.0,1619,1.74,0.0,0.0,0
2018-09-18,9,11,Noon,Autumn,No,No,24.1,Warm,46,2.1,1678,2.03,0.0,0.0,0
2018-09-18,9,12,Noon,Autumn,No,No,24.7,Warm,43,1.8,1809,1.75,0.0,0.0,0
2018-09-18,9,13,Noon,Autumn,No,No,25.6,Warm,40,2.5,1704,2.18,0.0,0.0,0
2018-09-18,9,14,Noon,Autumn,No,No,26.1,Warm,37,2.3,1749,1.92,0.0,0.0,0
2018-09-18,9,15,Afternoon,Autumn,No,No,26.1,Warm,43,2.8,1785,1.62,0.0,0.0,0
2018-09-18,9,16,Afternoon,Autumn,No,No,26.4,Warm,34,2.5,1953,1.6,0.0,0.0,0
2018-09-18,9,17,Afternoon,Autumn,No,No,25.5,Warm,38,2.9,1997,0.92,0.0,0.0,0
2018-09-18,9,18,Evening,Autumn,No,No,24.8,Warm,48,1.4,2000,0.51,0.0,0.0,0
2018-09-18,9,19,Evening,Autumn,No,No,23.2,Warm,57,2.2,2000,0.03,0.0,0.0,0
2018-09-18,9,20,Evening,Autumn,No,No,22.6,Warm,58,1.4,2000,0.0,0.0,0.0,0
2018-09-18,9,21,Evening,Autumn,No,No,22.1,Warm,61,1.5,2000,0.0,0.0,0.0,0
2018-09-18,9,22,Night,Autumn,No,No,21.8,Warm,65,0.3,2000,0.0,0.0,0.0,0
2018-09-18,9,23,Night,Autumn,No,No,21.2,Warm,69,1.3,1999,0.0,0.0,0.0,0
2018-09-19,9,0,Night,Autumn,No,No,21.0,Warm,66,0.4,2000,0.0,0.0,0.0,0
2018-09-19,9,1,Night,Autumn,No,No,20.5,Warm,64,0.4,2000,0.0,0.0,0.0,0
2018-09-19,9,2,Night,Autumn,No,No,20.0,Warm,70,0.2,2000,0.0,0.0,0.0,0
2018-09-19,9,3,Night,Autumn,No,No,19.7,Warm,70,0.5,2000,0.0,0.0,0.0,0
2018-09-19,9,4,Morning,Autumn,No,No,19.5,Warm,70,0.5,2000,0.0,0.0,0.0,0
2018-09-19,9,5,Morning,Autumn,No,No,19.3,Warm,73,0.9,1782,0.0,0.0,0.0,0
2018-09-19,9,6,Morning,Autumn,No,No,19.0,Mild,76,0.3,1488,0.0,0.0,0.0,0
2018-09-19,9,7,Morning,Autumn,No,No,19.0,Mild,74,0.8,1650,0.03,0.0,0.0,0
2018-09-19,9,8,Morning,Autumn,No,No,19.8,Warm,71,1.1,1534,0.26,0.0,0.0,0
2018-09-19,9,9,Morning,Autumn,No,No,21.5,Warm,61,0.8,1774,0.92,0.0,0.0,0
2018-09-19,9,10,Morning,Autumn,No,No,22.9,Warm,59,1.1,1819,1.49,0.0,0.0,0
2018-09-19,9,11,Noon,Autumn,No,No,23.6,Warm,55,0.6,1723,1.01,0.0,0.0,0
2018-09-19,9,12,Noon,Autumn,No,No,24.9,Warm,51,1.2,1619,1.56,0.0,0.0,0
2018-09-19,9,13,Noon,Autumn,No,No,26.5,Warm,39,1.7,1560,2.15,0.0,0.0,0
2018-09-19,9,14,Noon,Autumn,No,No,26.1,Warm,40,1.2,1840,1.21,0.0,0.0,0
2018-09-19,9,15,Afternoon,Autumn,No,No,25.9,Warm,39,1.4,1836,0.9,0.0,0.0,0
2018-09-19,9,16,Afternoon,Autumn,No,No,25.6,Warm,41,1.2,1594,0.65,0.0,0.0,0
2018-09-19,9,17,Afternoon,Autumn,No,No,25.0,Warm,44,1.3,1883,0.36,0.0,0.0,0
2018-09-19,9,18,Evening,Autumn,No,No,24.0,Warm,55,2.2,1691,0.12,0.0,0.0,0
2018-09-19,9,19,Evening,Autumn,No,No,23.5,Warm,58,0.4,1836,0.0,0.0,0.0,0
2018-09-19,9,20,Evening,Autumn,No,No,22.6,Warm,67,0.3,1737,0.0,0.0,0.0,0
2018-09-19,9,21,Evening,Autumn,No,No,21.7,Warm,63,1.8,1078,0.0,0.1,0.0,0
2018-09-19,9,22,Night,Autumn,No,No,20.9,Warm,71,1.6,1057,0.0,0.1,0.0,0
2018-09-19,9,23,Night,Autumn,No,No,20.4,Warm,57,0.9,2000,0.0,0.0,0.0,0
2018-09-20,9,0,Night,Autumn,No,Yes,20.1,Warm,58,0.3,2000,0.0,0.0,0.0,886
2018-09-20,9,1,Night,Autumn,No,Yes,20.0,Warm,59,1.1,1999,0.0,0.0,0.0,761
2018-09-20,9,2,Night,Autumn,No,Yes,19.9,Warm,64,1.5,1755,0.0,0.0,0.0,524
2018-09-20,9,3,Night,Autumn,No,Yes,19.6,Warm,72,1.7,1140,0.0,0.0,0.0,294
2018-09-20,9,4,Morning,Autumn,No,Yes,19.6,Warm,74,1.4,847,0.0,0.0,0.0,241
2018-09-20,9,5,Morning,Autumn,No,Yes,19.5,Warm,74,1.8,1421,0.0,0.0,0.0,137
2018-09-20,9,6,Morning,Autumn,No,Yes,18.8,Mild,85,1.4,412,0.0,0.5,0.0,47
2018-09-20,9,7,Morning,Autumn,No,Yes,18.0,Mild,95,1.6,375,0.0,1.5,0.0,130
2018-09-20,9,8,Morning,Autumn,No,Yes,18.0,Mild,91,1.3,896,0.11,0.5,0.0,299
2018-09-20,9,9,Morning,Autumn,No,Yes,18.2,Mild,93,1.4,572,0.18,1.0,0.0,89
2018-09-20,9,10,Morning,Autumn,No,Yes,18.4,Mild,91,1.2,394,0.25,0.5,0.0,87
2018-09-20,9,11,Noon,Autumn,No,Yes,18.8,Mild,95,1.5,597,0.46,0.0,0.0,111
2018-09-20,9,12,Noon,Autumn,No,Yes,19.0,Mild,91,1.7,965,0.67,0.5,0.0,180
2018-09-20,9,13,Noon,Autumn,No,Yes,18.9,Mild,89,2.6,586,0.58,0.0,0.0,301
2018-09-20,9,14,Noon,Autumn,No,Yes,19.3,Warm,83,2.3,2000,0.83,0.5,0.0,573
2018-09-20,9,15,Afternoon,Autumn,No,Yes,19.4,Warm,79,1.4,2000,0.33,0.0,0.0,696
2018-09-20,9,16,Afternoon,Autumn,No,Yes,19.5,Warm,75,2.1,2000,0.38,0.0,0.0,912
2018-09-20,9,17,Afternoon,Autumn,No,Yes,19.3,Warm,76,2.1,2000,0.21,0.0,0.0,1290
2018-09-20,9,18,Evening,Autumn,No,Yes,19.1,Warm,77,2.5,2000,0.08,0.0,0.0,1786
2018-09-20,9,19,Evening,Autumn,No,Yes,18.9,Mild,78,2.2,2000,0.0,0.0,0.0,1272
2018-09-20,9,20,Evening,Autumn,No,Yes,19.1,Warm,77,2.2,1834,0.0,0.0,0.0,898
2018-09-20,9,21,Evening,Autumn,No,Yes,18.7,Mild,84,2.7,1744,0.0,0.0,0.0,784
2018-09-20,9,22,Night,Autumn,No,Yes,18.4,Mild,85,2.1,1772,0.0,0.0,0.0,1049
2018-09-20,9,23,Night,Autumn,No,Yes,18.7,Mild,80,1.7,2000,0.0,0.0,0.0,935
2018-09-21,9,0,Night,Autumn,No,Yes,18.9,Mild,78,2.1,2000,0.0,0.0,0.0,809
2018-09-21,9,1,Night,Autumn,No,Yes,19.0,Mild,78,1.6,2000,0.0,0.0,0.0,674
2018-09-21,9,2,Night,Autumn,No,Yes,19.1,Warm,78,1.3,2000,0.0,0.0,0.0,122
2018-09-21,9,3,Night,Autumn,No,Yes,18.5,Mild,88,1.2,659,0.0,1.5,0.0,28
2018-09-21,9,4,Morning,Autumn,No,Yes,17.9,Mild,95,1.7,1298,0.0,2.5,0.0,24
2018-09-21,9,5,Morning,Autumn,No,Yes,17.8,Mild,93,1.8,2000,0.0,0.5,0.0,24
2018-09-21,9,6,Morning,Autumn,No,Yes,17.6,Mild,95,1.7,974,0.0,1.5,0.0,23
2018-09-21,9,7,Morning,Autumn,No,Yes,17.6,Mild,96,1.7,310,0.0,5.0,0.0,45
2018-09-21,9,8,Morning,Autumn,No,Yes,17.8,Mild,97,2.0,1284,0.09,4.0,0.0,127
2018-09-21,9,9,Morning,Autumn,No,Yes,18.2,Mild,96,1.3,1251,0.21,1.0,0.0,47
2018-09-21,9,10,Morning,Autumn,No,Yes,18.4,Mild,96,2.0,1124,0.32,1.0,0.0,78
2018-09-21,9,11,Noon,Autumn,No,Yes,18.9,Mild,91,1.8,1938,0.64,0.5,0.0,98
2018-09-21,9,12,Noon,Autumn,No,Yes,19.1,Warm,91,2.0,1971,0.63,0.0,0.0,143
2018-09-21,9,13,Noon,Autumn,No,Yes,19.8,Warm,88,0.9,1796,0.65,0.0,0.0,600
2018-09-21,9,14,Noon,Autumn,No,Yes,21.4,Warm,76,1.4,2000,1.5,0.5,0.0,972
2018-09-21,9,15,Afternoon,Autumn,No,Yes,21.8,Warm,76,1.4,2000,1.2,0.0,0.0,1288
2018-09-21,9,16,Afternoon,Autumn,No,Yes,21.5,Warm,78,1.2,2000,0.51,0.0,0.0,1550
2018-09-21,9,17,Afternoon,Autumn,No,Yes,21.2,Warm,77,1.2,2000,0.31,0.0,0.0,1904
2018-09-21,9,18,Evening,Autumn,No,Yes,20.9,Warm,77,0.6,2000,0.23,0.0,0.0,2235
2018-09-21,9,19,Evening,Autumn,No,Yes,20.3,Warm,81,1.0,2000,0.02,0.0,0.0,1720
2018-09-21,9,20,Evening,Autumn,No,Yes,20.0,Warm,82,0.4,2000,0.0,0.0,0.0,1551
2018-09-21,9,21,Evening,Autumn,No,Yes,19.9,Warm,82,0.6,2000,0.0,0.0,0.0,1540
2018-09-21,9,22,Night,Autumn,No,Yes,19.7,Warm,82,0.5,2000,0.0,0.0,0.0,1493
2018-09-21,9,23,Night,Autumn,No,Yes,19.5,Warm,82,0.6,2000,0.0,0.0,0.0,1171
2018-09-22,9,0,Night,Autumn,No,Yes,19.5,Warm,81,1.1,2000,0.0,0.0,0.0,953
2018-09-22,9,1,Night,Autumn,No,Yes,19.5,Warm,83,1.5,1459,0.0,0.0,0.0,875
2018-09-22,9,2,Night,Autumn,No,Yes,19.4,Warm,85,0.0,1533,0.0,0.0,0.0,655
2018-09-22,9,3,Night,Autumn,No,Yes,18.8,Mild,90,1.0,1191,0.0,0.0,0.0,458
2018-09-22,9,4,Morning,Autumn,No,Yes,18.9,Mild,88,0.8,1226,0.0,0.0,0.0,96
2018-09-22,9,5,Morning,Autumn,No,Yes,18.8,Mild,96,0.2,973,0.0,6.5,0.0,93
2018-09-22,9,6,Morning,Autumn,No,Yes,18.4,Mild,95,0.1,752,0.0,0.0,0.0,215
2018-09-22,9,7,Morning,Autumn,No,Yes,18.1,Mild,96,0.9,557,0.04,0.0,0.0,363
2018-09-22,9,8,Morning,Autumn,No,Yes,18.2,Mild,86,0.0,858,0.48,0.0,0.0,654
2018-09-22,9,9,Morning,Autumn,No,Yes,19.7,Warm,78,1.3,740,1.17,0.0,0.0,810
2018-09-22,9,10,Morning,Autumn,No,Yes,21.8,Warm,67,1.9,878,1.88,0.0,0.0,925
2018-09-22,9,11,Noon,Autumn,No,Yes,22.7,Warm,55,2.7,1297,1.86,0.0,0.0,1062
2018-09-22,9,12,Noon,Autumn,No,Yes,24.2,Warm,43,2.2,1798,2.31,0.0,0.0,1273
2018-09-22,9,13,Noon,Autumn,No,Yes,24.9,Warm,32,3.9,2000,2.57,0.0,0.0,1409
2018-09-22,9,14,Noon,Autumn,No,Yes,25.2,Warm,28,4.4,2000,2.76,0.0,0.0,1532
2018-09-22,9,15,Afternoon,Autumn,No,Yes,25.4,Warm,32,3.8,1980,2.42,0.0,0.0,1814
2018-09-22,9,16,Afternoon,Autumn,No,Yes,25.3,Warm,38,3.0,2000,1.88,0.0,0.0,1840
2018-09-22,9,17,Afternoon,Autumn,No,Yes,24.6,Warm,35,3.6,1990,1.2,0.0,0.0,2045
2018-09-22,9,18,Evening,Autumn,No,Yes,23.2,Warm,36,2.8,2000,0.47,0.0,0.0,1939
2018-09-22,9,19,Evening,Autumn,No,Yes,21.3,Warm,43,2.8,2000,0.02,0.0,0.0,1743
2018-09-22,9,20,Evening,Autumn,No,Yes,20.4,Warm,52,1.2,2000,0.0,0.0,0.0,1604
2018-09-22,9,21,Evening,Autumn,No,Yes,19.4,Warm,55,0.8,2000,0.0,0.0,0.0,1502
2018-09-22,9,22,Night,Autumn,No,Yes,18.6,Mild,62,0.6,2000,0.0,0.0,0.0,1430
2018-09-22,9,23,Night,Autumn,No,Yes,17.9,Mild,66,1.0,2000,0.0,0.0,0.0,1108
2018-09-23,9,0,Night,Autumn,Yes,Yes,17.2,Mild,69,0.6,2000,0.0,0.0,0.0,880
2018-09-23,9,1,Night,Autumn,Yes,Yes,16.4,Mild,66,0.1,2000,0.0,0.0,0.0,644
2018-09-23,9,2,Night,Autumn,Yes,Yes,16.0,Mild,72,1.3,2000,0.0,0.0,0.0,489
2018-09-23,9,3,Night,Autumn,Yes,Yes,15.8,Mild,70,0.8,2000,0.0,0.0,0.0,334
2018-09-23,9,4,Morning,Autumn,Yes,Yes,16.2,Mild,69,0.7,2000,0.0,0.0,0.0,202
2018-09-23,9,5,Morning,Autumn,Yes,Yes,16.3,Mild,67,0.8,2000,0.0,0.0,0.0,106
2018-09-23,9,6,Morning,Autumn,Yes,Yes,16.5,Mild,73,1.2,2000,0.0,0.0,0.0,144
2018-09-23,9,7,Morning,Autumn,Yes,Yes,16.5,Mild,74,0.4,2000,0.0,0.0,0.0,261
2018-09-23,9,8,Morning,Autumn,Yes,Yes,17.0,Mild,69,1.2,2000,0.3,0.0,0.0,439
2018-09-23,9,9,Morning,Autumn,Yes,Yes,18.4,Mild,59,1.0,1951,0.86,0.0,0.0,534
2018-09-23,9,10,Morning,Autumn,Yes,Yes,19.3,Warm,59,0.2,2000,0.94,0.0,0.0,620
2018-09-23,9,11,Noon,Autumn,Yes,Yes,20.1,Warm,57,3.0,1929,1.29,0.0,0.0,764
2018-09-23,9,12,Noon,Autumn,Yes,Yes,20.8,Warm,52,1.2,1984,1.25,0.0,0.0,915
2018-09-23,9,13,Noon,Autumn,Yes,Yes,22.7,Warm,44,1.4,1913,1.77,0.0,0.0,1031
2018-09-23,9,14,Noon,Autumn,Yes,Yes,24.2,Warm,40,1.2,1953,2.62,0.0,0.0,1136
2018-09-23,9,15,Afternoon,Autumn,Yes,Yes,25.0,Warm,28,2.2,2000,2.39,0.0,0.0,1366
2018-09-23,9,16,Afternoon,Autumn,Yes,Yes,24.6,Warm,29,4.0,1988,1.73,0.0,0.0,1502
2018-09-23,9,17,Afternoon,Autumn,Yes,Yes,24.1,Warm,41,2.4,2000,1.17,0.0,0.0,1591
2018-09-23,9,18,Evening,Autumn,Yes,Yes,22.3,Warm,53,2.7,2000,0.44,0.0,0.0,1492
2018-09-23,9,19,Evening,Autumn,Yes,Yes,21.0,Warm,54,2.9,2000,0.01,0.0,0.0,1333
2018-09-23,9,20,Evening,Autumn,Yes,Yes,20.2,Warm,48,3.3,2000,0.0,0.0,0.0,1287
2018-09-23,9,21,Evening,Autumn,Yes,Yes,19.1,Warm,38,2.1,2000,0.0,0.0,0.0,1148
2018-09-23,9,22,Night,Autumn,Yes,Yes,18.5,Mild,40,2.5,2000,0.0,0.0,0.0,1074
2018-09-23,9,23,Night,Autumn,Yes,Yes,17.7,Mild,45,1.1,2000,0.0,0.0,0.0,768
2018-09-24,9,0,Night,Autumn,Yes,Yes,17.2,Mild,50,1.7,2000,0.0,0.0,0.0,620
2018-09-24,9,1,Night,Autumn,Yes,Yes,16.8,Mild,53,2.0,2000,0.0,0.0,0.0,426
2018-09-24,9,2,Night,Autumn,Yes,Yes,16.1,Mild,57,0.7,2000,0.0,0.0,0.0,302
2018-09-24,9,3,Night,Autumn,Yes,Yes,15.5,Mild,63,0.3,2000,0.0,0.0,0.0,216
2018-09-24,9,4,Morning,Autumn,Yes,Yes,14.9,Mild,68,0.9,2000,0.0,0.0,0.0,141
2018-09-24,9,5,Morning,Autumn,Yes,Yes,14.4,Mild,66,0.3,2000,0.0,0.0,0.0,105
2018-09-24,9,6,Morning,Autumn,Yes,Yes,14.3,Mild,66,0.5,2000,0.0,0.0,0.0,141
2018-09-24,9,7,Morning,Autumn,Yes,Yes,14.7,Mild,61,2.1,2000,0.02,0.0,0.0,205
2018-09-24,9,8,Morning,Autumn,Yes,Yes,15.4,Mild,52,2.2,1985,0.49,0.0,0.0,296
2018-09-24,9,9,Morning,Autumn,Yes,Yes,17.0,Mild,43,2.1,1993,1.36,0.0,0.0,310
2018-09-24,9,10,Morning,Autumn,Yes,Yes,18.5,Mild,38,3.3,2000,2.02,0.0,0.0,426
2018-09-24,9,11,Noon,Autumn,Yes,Yes,19.4,Warm,31,4.1,1966,2.55,0.0,0.0,588
2018-09-24,9,12,Noon,Autumn,Yes,Yes,20.3,Warm,34,2.6,2000,2.85,0.0,0.0,754
2018-09-24,9,13,Noon,Autumn,Yes,Yes,20.9,Warm,30,3.5,2000,2.93,0.0,0.0,885
2018-09-24,9,14,Noon,Autumn,Yes,Yes,21.3,Warm,30,4.3,2000,2.78,0.0,0.0,1099
2018-09-24,9,15,Afternoon,Autumn,Yes,Yes,21.8,Warm,32,3.3,2000,2.42,0.0,0.0,1273
2018-09-24,9,16,Afternoon,Autumn,Yes,Yes,22.0,Warm,31,2.7,2000,1.87,0.0,0.0,1433
2018-09-24,9,17,Afternoon,Autumn,Yes,Yes,21.6,Warm,32,3.1,2000,1.2,0.0,0.0,1442
2018-09-24,9,18,Evening,Autumn,Yes,Yes,20.3,Warm,35,2.4,2000,0.46,0.0,0.0,1237
2018-09-24,9,19,Evening,Autumn,Yes,Yes,18.6,Mild,54,2.7,2000,0.01,0.0,0.0,1280
2018-09-24,9,20,Evening,Autumn,Yes,Yes,17.6,Mild,57,1.4,2000,0.0,0.0,0.0,1227
2018-09-24,9,21,Evening,Autumn,Yes,Yes,16.8,Mild,58,1.2,2000,0.0,0.0,0.0,1145
2018-09-24,9,22,Night,Autumn,Yes,Yes,16.6,Mild,47,3.9,2000,0.0,0.0,0.0,958
2018-09-24,9,23,Night,Autumn,Yes,Yes,15.7,Mild,51,0.4,2000,0.0,0.0,0.0,750
2018-09-25,9,0,Night,Autumn,Yes,Yes,14.7,Mild,55,1.6,2000,0.0,0.0,0.0,558
2018-09-25,9,1,Night,Autumn,Yes,Yes,13.8,Mild,60,0.8,2000,0.0,0.0,0.0,408
2018-09-25,9,2,Night,Autumn,Yes,Yes,13.4,Mild,62,0.2,2000,0.0,0.0,0.0,292
2018-09-25,9,3,Night,Autumn,Yes,Yes,12.7,Mild,67,0.5,2000,0.0,0.0,0.0,222
2018-09-25,9,4,Morning,Autumn,Yes,Yes,12.0,Mild,69,0.5,2000,0.0,0.0,0.0,157
2018-09-25,9,5,Morning,Autumn,Yes,Yes,11.5,Mild,70,0.5,2000,0.0,0.0,0.0,105
2018-09-25,9,6,Morning,Autumn,Yes,Yes,11.2,Mild,70,0.9,2000,0.0,0.0,0.0,132
2018-09-25,9,7,Morning,Autumn,Yes,Yes,10.8,Mild,72,0.9,2000,0.03,0.0,0.0,262
2018-09-25,9,8,Morning,Autumn,Yes,Yes,12.0,Mild,61,1.3,1988,0.6,0.0,0.0,440
2018-09-25,9,9,Morning,Autumn,Yes,Yes,15.3,Mild,49,1.0,2000,1.34,0.0,0.0,542
2018-09-25,9,10,Morning,Autumn,Yes,Yes,18.0,Mild,44,1.3,1984,1.99,0.0,0.0,667
2018-09-25,9,11,Noon,Autumn,Yes,Yes,20.1,Warm,40,1.6,1985,2.47,0.0,0.0,853
2018-09-25,9,12,Noon,Autumn,Yes,Yes,21.7,Warm,36,2.0,2000,2.78,0.0,0.0,1045
2018-09-25,9,13,Noon,Autumn,Yes,Yes,22.9,Warm,30,2.0,2000,2.9,0.0,0.0,1309
2018-09-25,9,14,Noon,Autumn,Yes,Yes,23.7,Warm,28,1.4,2000,2.77,0.0,0.0,1522
2018-09-25,9,15,Afternoon,Autumn,Yes,Yes,24.1,Warm,26,1.6,2000,2.38,0.0,0.0,1747
2018-09-25,9,16,Afternoon,Autumn,Yes,Yes,24.2,Warm,28,1.7,2000,1.86,0.0,0.0,1955
2018-09-25,9,17,Afternoon,Autumn,Yes,Yes,22.9,Warm,33,1.4,2000,0.83,0.0,0.0,2033
